Date,Stake,Ward/Branch,# of Adult Volunteers,# of Youth Volunteers,Donation Bags Collected,Time to Complete (min),Routes Completed,Doors in Route,Time Spent,Bags/Door,Bags/Route,Total Volunteers,Neighbourhood,ID
2023-09-23 11:49:31,Gateway Stake,Silver Berry Ward,2,0,30,55,1,174,55,0.1724137931034483,30.0,2,Silver Berry,167
2023-09-23 11:51:01,Gateway Stake,Ellerslie Ward,1,2,20,50,2,260,50,0.0769230769230769,10.0,3,Ellerslie,168
2023-09-23 11:43:36,Gateway Stake,Crawford Plains Ward,2,2,9,20,1,138,20,0.0652173913043478,9.0,4,Crawford Plains,169
2023-09-23 11:42:33,Bonnie Doon Stake,Connors Hill Ward,2,0,25,60,1,249,60,0.1004016064257028,25.0,2,Connors Hill,170
2023-09-23 11:45:26,Bonnie Doon Stake,Forest Heights Ward,2,0,16,40,1,125,40,0.128,16.0,2,Forest Heights,171
2023-09-23 11:42:43,Gateway Stake,Lee Ridge Ward,19,2,15,55,1,158,70,0.0949367088607595,15.0,21,Lee Ridge,172
2023-09-23 11:44:15,Gateway Stake,Blackmud Creek Ward,3,3,55,47,1,165,47,0.3333333333333333,55.0,6,Blackmud Creek,173
2023-09-23 13:48:52,Gateway Stake,Blackmud Creek Ward,1,4,13,35,1,177,40,0.0734463276836158,13.0,5,Blackmud Creek,174
2023-09-23 11:43:10,Gateway Stake,Lee Ridge Ward,7,0,17,40,1,170,42,0.1,17.0,7,Lee Ridge,175
2023-09-23 11:46:39,Bonnie Doon Stake,Forest Heights Ward,2,4,32,45,1,200,73,0.16,32.0,6,Forest Heights,176
2023-09-23 12:01:01,YSA Stake,Windsor Park YSA Ward,1,2,50,60,2,110,58,0.4545454545454545,25.0,3,Windsor Park YSA,177
2023-09-23 11:45:10,Bonnie Doon Stake,Coronation Park Ward,2,2,35,75,2,144,74,0.2430555555555555,17.5,4,Coronation Park,178
2023-09-23 11:47:14,Riverbend Stake,Terwillegar Park Ward,2,0,44,70,2,285,75,0.1543859649122807,22.0,2,Terwillegar Park,179
2023-09-23 12:00:11,Riverbend Stake,Woodbend Ward,1,5,70,60,1,350,60,0.2,70.0,6,Woodbend,180
2023-09-23 12:08:09,Riverbend Stake,Rutherford Ward,2,2,35,30,1,207,30,0.1690821256038647,35.0,4,Rutherford,181
2023-09-23 11:57:50,Riverbend Stake,Woodbend Ward,1,1,15,15,1,8,15,1.875,15.0,2,Woodbend,182
2023-09-23 11:48:55,Edmonton North Stake,Griesbach Ward,2,0,30,105,3,356,105,0.0842696629213483,10.0,2,Griesbach,183
2023-09-23 11:52:34,Edmonton North Stake,Griesbach Ward,3,2,43,60,2,40,60,1.075,21.5,5,Griesbach,184
2023-09-23 11:47:25,Gateway Stake,Crawford Plains Ward,2,3,30,60,2,23,75,1.3043478260869563,15.0,5,Crawford Plains,185
2023-09-23 11:47:26,Gateway Stake,Ellerslie Ward,3,2,30,40,1,210,45,0.1428571428571428,30.0,5,Ellerslie,186
2023-09-23 12:36:51,Gateway Stake,Silver Berry Ward,2,2,29,45,1,342,45,0.0847953216374269,29.0,4,Silver Berry,187
2023-09-23 15:40:46,Gateway Stake,Silver Berry Ward,38,2,29,45,2,339,45,0.0855457227138643,14.5,40,Silver Berry,188
2023-09-23 12:00:01,Gateway Stake,Lee Ridge Ward,2,3,30,35,1,30,35,1.0,30.0,5,Lee Ridge,189
2023-09-23 11:50:57,Gateway Stake,Crawford Plains Ward,2,3,13,15,1,115,30,0.1130434782608695,13.0,5,Crawford Plains,190
2023-09-23 11:48:45,Bonnie Doon Stake,Coronation Park Ward,3,1,117,45,4,403,90,0.2903225806451613,29.25,4,Coronation Park,191
2023-09-23 11:46:45,Bonnie Doon Stake,Coronation Park Ward,3,0,18,45,1,143,45,0.1258741258741259,18.0,3,Coronation Park,192
2023-09-23 11:50:39,Bonnie Doon Stake,Forest Heights Ward,2,3,20,60,1,120,60,0.1666666666666666,20.0,5,Forest Heights,193
2023-09-23 11:57:29,Bonnie Doon Stake,Strathcona Married Student Ward,2,1,10,30,1,90,45,0.1111111111111111,10.0,3,Strathcona Married Student,194
2023-09-23 12:26:31,Gateway Stake,Blackmud Creek Ward,2,4,18,45,1,154,45,0.1168831168831168,18.0,6,Blackmud Creek,195
2023-09-23 12:45:57,Gateway Stake,Blackmud Creek Ward,3,0,30,45,1,171,45,0.175438596491228,30.0,3,Blackmud Creek,196
2023-09-23 11:51:03,Bonnie Doon Stake,Forest Heights Ward,1,1,18,45,1,125,36,0.144,18.0,2,Forest Heights,197
2023-09-23 11:49:55,Gateway Stake,Lee Ridge Ward,4,3,26,30,1,148,36,0.1756756756756756,26.0,7,Lee Ridge,198
2023-09-23 12:02:58,Gateway Stake,Ellerslie Ward,2,1,40,60,1,228,53,0.175438596491228,40.0,3,Ellerslie,199
2023-09-23 11:50:31,Riverbend Stake,Terwillegar Park Ward,2,0,70,90,1,312,108,0.2243589743589743,70.0,2,Terwillegar Park,200
2023-09-23 11:51:04,Gateway Stake,Lee Ridge Ward,2,1,36,40,1,145,44,0.2482758620689655,36.0,3,Lee Ridge,201
2023-09-23 12:03:57,Riverbend Stake,Greenfield Ward,2,0,44,80,1,200,80,0.22,44.0,2,Greenfield,202
2023-09-23 12:49:55,Riverbend Stake,Woodbend Ward,2,2,65,80,2,200,80,0.325,32.5,4,Woodbend,203
2023-09-23 12:02:50,Riverbend Stake,Greenfield Ward,2,1,46,60,1,220,60,0.209090909090909,46.0,3,Greenfield,204
2023-09-23 11:52:36,Riverbend Stake,Terwillegar Park Ward,3,1,19,40,1,150,50,0.1266666666666666,19.0,4,Terwillegar Park,205
2023-09-24 23:04:02,Edmonton North Stake,Namao Ward,2,8,32,105,2,525,100,0.0609523809523809,16.0,10,Namao,206
2023-09-23 12:17:00,Bonnie Doon Stake,Clareview Ward,3,0,150,120,4,450,65,0.3333333333333333,37.5,3,Clareview,207
2023-09-23 11:50:57,Bonnie Doon Stake,Clareview Ward,2,0,15,30,1,121,38,0.1239669421487603,15.0,2,Clareview,208
2023-09-23 12:17:56,Gateway Stake,Silver Berry Ward,2,0,28,90,2,460,90,0.0608695652173913,14.0,2,Silver Berry,209
2023-09-23 11:56:12,Gateway Stake,Silver Berry Ward,2,3,31,50,1,180,50,0.1722222222222222,31.0,5,Silver Berry,210
2023-09-23 11:52:29,Gateway Stake,Crawford Plains Ward,2,0,6,15,1,168,15,0.0357142857142857,6.0,2,Crawford Plains,211
2023-09-23 11:54:49,Bonnie Doon Stake,Connors Hill Ward,1,1,40,150,2,180,95,0.2222222222222222,20.0,2,Connors Hill,212
2023-09-23 12:07:13,Bonnie Doon Stake,Strathcona Married Student Ward,2,0,14,45,1,110,35,0.1272727272727272,14.0,2,Strathcona Married Student,213
2023-09-23 12:16:43,Gateway Stake,Blackmud Creek Ward,3,3,37,60,1,206,50,0.1796116504854369,37.0,6,Blackmud Creek,214
2023-09-23 12:30:01,Gateway Stake,Lee Ridge Ward,1,1,23,30,1,195,30,0.1179487179487179,23.0,2,Lee Ridge,215
2023-09-23 13:18:52,Gateway Stake,Blackmud Creek Ward,1,4,12,20,2,178,20,0.0674157303370786,6.0,5,Blackmud Creek,216
2023-09-23 12:16:40,Gateway Stake,Crawford Plains Ward,2,0,27,40,2,267,40,0.1011235955056179,13.5,2,Crawford Plains,217
2023-09-23 11:50:42,Gateway Stake,Ellerslie Ward,1,0,26,40,3,191,36,0.1361256544502617,8.666666666666666,1,Ellerslie,218
2023-09-23 11:53:08,Bonnie Doon Stake,Forest Heights Ward,4,0,42,60,2,194,96,0.2164948453608247,21.0,4,Forest Heights,219
2023-09-23 11:52:53,Edmonton North Stake,Griesbach Ward,2,1,10,52,1,120,52,0.0833333333333333,10.0,3,Griesbach,220
2023-09-23 12:03:20,Gateway Stake,Lee Ridge Ward,2,4,24,40,1,169,40,0.1420118343195266,24.0,6,Lee Ridge,221
2023-09-23 11:54:54,Riverbend Stake,Greenfield Ward,2,0,50,270,1,210,83,0.238095238095238,50.0,2,Greenfield,222
2023-09-23 11:54:28,Bonnie Doon Stake,Coronation Park Ward,2,1,55,110,2,195,98,0.282051282051282,27.5,3,Coronation Park,223
2023-09-23 11:55:46,Gateway Stake,Blackmud Creek Ward,6,5,48,49,1,162,42,0.2962962962962963,48.0,11,Blackmud Creek,224
2023-09-23 12:02:01,Bonnie Doon Stake,Clareview Ward,1,0,38,90,2,300,114,0.1266666666666666,19.0,1,Clareview,225
2023-09-23 11:55:50,Bonnie Doon Stake,Forest Heights Ward,2,2,17,51,1,75,54,0.2266666666666666,17.0,4,Forest Heights,226
2023-09-23 12:07:21,Riverbend Stake,Rutherford Ward,2,0,12,35,1,159,25,0.0754716981132075,12.0,2,Rutherford,227
2023-09-23 12:15:03,Gateway Stake,Ellerslie Ward,2,2,67,100,3,501,100,0.1337325349301397,22.33333333333333,4,Ellerslie,228
2023-09-23 12:04:20,Gateway Stake,Crawford Plains Ward,2,0,25,30,1,150,10,0.1666666666666666,25.0,2,Crawford Plains,229
2023-09-23 11:57:15,Bonnie Doon Stake,Coronation Park Ward,4,0,37,45,2,195,100,0.1897435897435897,18.5,4,Coronation Park,230
2023-09-23 12:13:27,Gateway Stake,Lee Ridge Ward,2,0,44,75,1,125,85,0.352,44.0,2,Lee Ridge,231
2023-09-23 11:56:02,Gateway Stake,Blackmud Creek Ward,2,2,15,60,1,100,75,0.15,15.0,4,Blackmud Creek,232
2023-09-23 19:05:14,Gateway Stake,Blackmud Creek Ward,2,2,25,10,1,190,50,0.131578947368421,25.0,4,Blackmud Creek,233
2023-09-23 11:58:26,Riverbend Stake,Rabbit Hill Ward,3,0,52,80,2,313,67,0.1661341853035143,26.0,3,Rabbit Hill,234
2023-09-23 12:17:02,Gateway Stake,Ellerslie Ward,3,1,28,27,1,184,27,0.1521739130434782,28.0,4,Ellerslie,235
2023-09-23 11:58:43,Bonnie Doon Stake,Coronation Park Ward,2,2,37,57,1,195,57,0.1897435897435897,37.0,4,Coronation Park,236
2023-09-23 11:58:54,Bonnie Doon Stake,Forest Heights Ward,2,3,28,57,2,200,57,0.14,14.0,5,Forest Heights,237
2023-09-23 11:59:28,Riverbend Stake,Woodbend Ward,2,0,15,40,1,80,88,0.1875,15.0,2,Woodbend,238
2023-09-23 12:09:18,Gateway Stake,Lee Ridge Ward,2,3,23,58,1,23,58,1.0,23.0,5,Lee Ridge,239
2023-09-23 12:09:35,Riverbend Stake,Terwillegar Park Ward,4,0,25,60,1,100,60,0.25,25.0,4,Terwillegar Park,240
2023-09-23 12:25:04,Riverbend Stake,Rabbit Hill Ward,2,8,200,240,8,1420,120,0.1408450704225352,25.0,10,Rabbit Hill,241
2023-09-23 12:05:24,Riverbend Stake,Rabbit Hill Ward,2,1,80,70,2,400,100,0.2,40.0,3,Rabbit Hill,242
2023-09-23 12:36:43,Riverbend Stake,Drayton Valley Ward,4,0,80,120,4,400,90,0.2,20.0,4,Drayton Valley,243
2023-09-23 12:01:35,Riverbend Stake,Woodbend Ward,2,1,35,30,1,179,65,0.1955307262569832,35.0,3,Woodbend,244
2023-09-23 12:50:41,Riverbend Stake,Rutherford Ward,2,2,67,60,2,377,60,0.1777188328912466,33.5,4,Rutherford,245
2023-09-23 12:02:48,Riverbend Stake,Rabbit Hill Ward,1,1,30,45,1,158,40,0.189873417721519,30.0,2,Rabbit Hill,246
2023-09-23 12:01:42,Riverbend Stake,Greenfield Ward,2,0,8,20,1,150,30,0.0533333333333333,8.0,2,Greenfield,247
2023-09-23 12:10:15,Riverbend Stake,Greenfield Ward,2,2,30,25,1,196,30,0.1530612244897959,30.0,4,Greenfield,248
2023-09-23 12:04:53,Edmonton North Stake,Griesbach Ward,1,3,30,75,1,100,75,0.3,30.0,4,Griesbach,249
2023-09-23 12:17:25,Edmonton North Stake,Griesbach Ward,1,0,7,45,1,40,45,0.175,7.0,1,Griesbach,250
2023-09-23 12:05:56,Gateway Stake,Crawford Plains Ward,1,2,32,60,2,215,60,0.1488372093023255,16.0,3,Crawford Plains,251
2023-09-23 12:11:24,Gateway Stake,Crawford Plains Ward,2,3,40,90,3,380,90,0.1052631578947368,13.333333333333334,5,Crawford Plains,252
2023-09-23 12:14:19,Gateway Stake,Lee Ridge Ward,2,0,20,55,1,25,55,0.8,20.0,2,Lee Ridge,253
2023-09-23 12:02:57,Gateway Stake,Silver Berry Ward,2,1,25,45,1,230,45,0.108695652173913,25.0,3,Silver Berry,254
2023-09-23 12:09:23,Gateway Stake,Crawford Plains Ward,3,1,28,30,1,123,30,0.2276422764227642,28.0,4,Crawford Plains,255
2023-09-23 12:01:01,Bonnie Doon Stake,Coronation Park Ward,1,1,15,60,1,100,60,0.15,15.0,2,Coronation Park,256
2023-09-23 12:09:19,Bonnie Doon Stake,Forest Heights Ward,1,3,11,30,2,170,30,0.0647058823529411,5.5,4,Forest Heights,257
2023-09-23 14:27:36,Gateway Stake,Blackmud Creek Ward,2,2,32,60,1,174,75,0.1839080459770115,32.0,4,Blackmud Creek,258
2023-09-23 16:48:03,Gateway Stake,Blackmud Creek Ward,2,0,20,60,1,123,60,0.1626016260162601,20.0,2,Blackmud Creek,259
2023-09-23 12:12:28,Gateway Stake,Lee Ridge Ward,2,1,20,50,1,158,45,0.1265822784810126,20.0,3,Lee Ridge,260
2023-09-23 13:47:49,Gateway Stake,Lee Ridge Ward,2,1,14,60,1,147,90,0.0952380952380952,14.0,3,Lee Ridge,261
2023-09-23 11:52:14,Bonnie Doon Stake,Southgate Ward,5,1,6,15,1,40,60,0.15,6.0,6,Southgate,262
2023-09-23 11:59:57,Bonnie Doon Stake,Southgate Ward,2,2,9,60,1,150,60,0.06,9.0,4,Southgate,263
2023-09-23 12:00:20,Gateway Stake,Blackmud Creek Ward,2,20,20,60,1,147,60,0.1360544217687075,20.0,22,Blackmud Creek,264
2023-09-23 12:09:14,Bonnie Doon Stake,Southgate Ward,4,0,8,45,1,80,60,0.1,8.0,4,Southgate,265
2023-09-23 12:16:57,Bonnie Doon Stake,Southgate Ward,2,0,12,60,1,195,60,0.0615384615384615,12.0,2,Southgate,266
2023-09-23 12:03:03,Bonnie Doon Stake,Southgate Ward,1,2,31,60,1,143,55,0.2167832167832167,31.0,3,Southgate,267
2023-09-23 14:21:32,Bonnie Doon Stake,Southgate Ward,1,0,17,30,1,13,35,1.3076923076923077,17.0,1,Southgate,268
2023-09-23 14:42:08,Gateway Stake,Blackmud Creek Ward,2,0,16,20,1,67,30,0.2388059701492537,16.0,2,Blackmud Creek,269
2023-09-23 12:10:22,Gateway Stake,Crawford Plains Ward,1,3,32,52,2,200,52,0.16,16.0,4,Crawford Plains,270
2023-09-23 12:07:12,Bonnie Doon Stake,Clareview Ward,2,4,22,20,1,195,33,0.1128205128205128,22.0,6,Clareview,271
2023-09-23 12:04:02,Bonnie Doon Stake,Connors Hill Ward,1,0,19,60,2,280,63,0.0678571428571428,9.5,1,Connors Hill,272
2023-09-23 12:05:51,Gateway Stake,Silver Berry Ward,2,0,24,60,1,220,60,0.109090909090909,24.0,2,Silver Berry,273
2023-09-23 12:05:20,Riverbend Stake,Greenfield Ward,2,4,45,120,1,45,109,1.0,45.0,6,Greenfield,274
2023-09-23 12:21:31,Gateway Stake,Silver Berry Ward,2,2,36,35,1,216,35,0.1666666666666666,36.0,4,Silver Berry,275
2023-09-23 12:03:31,Gateway Stake,Crawford Plains Ward,2,0,8,30,1,144,30,0.0555555555555555,8.0,2,Crawford Plains,276
2023-09-23 12:13:23,Bonnie Doon Stake,Southgate Ward,2,1,25,45,2,256,50,0.09765625,12.5,3,Southgate,277
2023-09-23 12:04:58,Gateway Stake,Lee Ridge Ward,4,0,24,40,1,155,45,0.1548387096774193,24.0,4,Lee Ridge,278
2023-09-23 12:12:28,Gateway Stake,Crawford Plains Ward,1,1,25,35,1,26,35,0.9615384615384616,25.0,2,Crawford Plains,279
2023-09-23 12:20:30,Gateway Stake,Ellerslie Ward,26,3,25,35,1,19,33,1.3157894736842106,25.0,29,Ellerslie,280
2023-09-23 12:07:20,Riverbend Stake,Terwillegar Park Ward,3,1,34,60,1,150,96,0.2266666666666666,34.0,4,Terwillegar Park,281
2023-09-23 12:30:34,Gateway Stake,Ellerslie Ward,2,3,30,62,1,200,63,0.15,30.0,5,Ellerslie,282
2023-09-23 12:10:27,Gateway Stake,Crawford Plains Ward,1,1,120,70,6,900,77,0.1333333333333333,20.0,2,Crawford Plains,283
2023-09-23 12:15:42,Gateway Stake,Crawford Plains Ward,2,1,16,30,1,114,21,0.1403508771929824,16.0,3,Crawford Plains,284
2023-09-23 12:12:12,Bonnie Doon Stake,Clareview Ward,2,0,16,60,1,100,65,0.16,16.0,2,Clareview,285
2023-09-23 12:22:14,Bonnie Doon Stake,Londonderry Ward,2,0,35,75,3,75,55,0.4666666666666667,11.666666666666666,2,Londonderry,286
2023-09-23 12:21:42,Gateway Stake,Silver Berry Ward,2,2,60,80,2,366,100,0.1639344262295081,30.0,4,Silver Berry,287
2023-09-23 12:21:38,Edmonton North Stake,Griesbach Ward,1,1,14,60,1,135,70,0.1037037037037037,14.0,2,Griesbach,288
2023-09-23 12:35:22,Gateway Stake,Ellerslie Ward,1,1,18,26,1,201,25,0.0895522388059701,18.0,2,Ellerslie,289
2023-09-23 12:12:51,Gateway Stake,Lee Ridge Ward,2,1,44,60,1,168,71,0.2619047619047619,44.0,3,Lee Ridge,290
2023-09-23 12:14:16,Gateway Stake,Lee Ridge Ward,2,3,22,35,2,207,32,0.1062801932367149,11.0,5,Lee Ridge,291
2023-09-23 12:15:41,Gateway Stake,Crawford Plains Ward,2,0,36,60,2,140,73,0.2571428571428571,18.0,2,Crawford Plains,292
2023-09-23 12:55:47,Riverbend Stake,Woodbend Ward,2,0,20,70,1,160,75,0.125,20.0,2,Woodbend,293
2023-09-23 12:32:27,Riverbend Stake,Rabbit Hill Ward,1,1,43,60,1,208,65,0.2067307692307692,43.0,2,Rabbit Hill,294
2023-09-23 12:28:07,Riverbend Stake,Woodbend Ward,2,0,20,60,1,137,60,0.145985401459854,20.0,2,Woodbend,295
2023-09-23 12:28:19,Bonnie Doon Stake,Londonderry Ward,1,1,12,60,1,195,45,0.0615384615384615,12.0,2,Londonderry,296
2023-09-23 13:01:25,Gateway Stake,Ellerslie Ward,2,5,39,45,2,466,45,0.0836909871244635,19.5,7,Ellerslie,297
2023-09-23 12:22:56,Gateway Stake,Silver Berry Ward,1,2,24,30,1,244,28,0.0983606557377049,24.0,3,Silver Berry,298
2023-09-23 12:51:39,Gateway Stake,Blackmud Creek Ward,4,9,32,75,1,178,75,0.1797752808988764,32.0,13,Blackmud Creek,299
2023-09-23 12:44:55,Riverbend Stake,Rutherford Ward,1,3,12,30,1,142,30,0.0845070422535211,12.0,4,Rutherford,300
2023-09-23 12:19:42,Gateway Stake,Silver Berry Ward,2,4,59,105,2,492,105,0.1199186991869918,29.5,6,Silver Berry,301
2023-09-23 12:18:50,Gateway Stake,Silver Berry Ward,2,0,17,60,1,153,55,0.1111111111111111,17.0,2,Silver Berry,302
2023-09-23 12:25:09,Gateway Stake,Lee Ridge Ward,1,4,30,45,1,160,45,0.1875,30.0,5,Lee Ridge,303
2023-09-23 12:41:21,Gateway Stake,Lee Ridge Ward,2,3,32,30,1,157,45,0.2038216560509554,32.0,5,Lee Ridge,304
2023-09-23 12:19:06,Bonnie Doon Stake,Clareview Ward,1,2,20,60,1,110,107,0.1818181818181818,20.0,3,Clareview,305
2023-09-23 12:20:15,Riverbend Stake,Rabbit Hill Ward,2,1,100,90,3,482,137,0.2074688796680498,33.333333333333336,3,Rabbit Hill,306
2023-09-23 12:19:45,Gateway Stake,Silver Berry Ward,2,0,17,60,1,235,78,0.0723404255319148,17.0,2,Silver Berry,307
2023-09-23 12:21:31,Bonnie Doon Stake,Clareview Ward,1,2,20,20,1,195,79,0.1025641025641025,20.0,3,Clareview,308
2023-09-23 12:39:21,Riverbend Stake,Terwillegar Park Ward,2,1,80,60,2,300,80,0.2666666666666666,40.0,3,Terwillegar Park,309
2023-09-23 12:53:43,Riverbend Stake,Rutherford Ward,2,2,40,75,1,215,65,0.1860465116279069,40.0,4,Rutherford,310
2023-09-23 12:26:53,Edmonton North Stake,Griesbach Ward,2,4,80,110,5,500,105,0.16,16.0,6,Griesbach,311
2023-09-23 12:32:57,Gateway Stake,Ellerslie Ward,2,0,40,65,1,239,65,0.1673640167364016,40.0,2,Ellerslie,312
2023-09-23 12:32:37,Gateway Stake,Silver Berry Ward,1,0,29,69,1,266,60,0.1090225563909774,29.0,1,Silver Berry,313
2023-09-23 12:25:06,Gateway Stake,Beaumont Ward,2,2,20,45,2,175,110,0.1142857142857142,10.0,4,Beaumont,314
2023-09-23 12:28:08,Bonnie Doon Stake,Southgate Ward,2,4,45,90,2,195,65,0.2307692307692307,22.5,6,Southgate,315
2023-09-23 12:56:39,Gateway Stake,Lee Ridge Ward,0,2,20,120,2,163,65,0.1226993865030674,10.0,2,Lee Ridge,316
2023-09-23 12:21:26,Riverbend Stake,Rutherford Ward,2,0,19,65,1,174,65,0.1091954022988505,19.0,2,Rutherford,317
2023-09-23 12:25:02,Edmonton North Stake,Namao Ward,1,3,30,35,1,272,35,0.1102941176470588,30.0,4,Namao,318
2023-09-23 12:28:46,Gateway Stake,Crawford Plains Ward,1,2,17,40,1,113,50,0.1504424778761062,17.0,3,Crawford Plains,319
2023-09-23 12:56:59,Gateway Stake,Lee Ridge Ward,0,2,20,60,1,168,65,0.119047619047619,20.0,2,Lee Ridge,320
2023-09-23 12:42:36,Gateway Stake,Rio Vista Ward,2,1,45,60,2,36,54,1.25,22.5,3,Rio Vista,321
2023-09-23 12:35:45,Bonnie Doon Stake,Strathcona Married Student Ward,1,0,13,60,1,195,61,0.0666666666666666,13.0,1,Strathcona Married Student,322
2023-09-23 12:38:58,Bonnie Doon Stake,Strathcona Married Student Ward,2,0,11,38,1,158,43,0.0696202531645569,11.0,2,Strathcona Married Student,323
2023-09-23 12:39:28,Bonnie Doon Stake,Clareview Ward,2,1,42,110,2,191,112,0.2198952879581152,21.0,3,Clareview,324
2023-09-23 12:28:02,Gateway Stake,Silver Berry Ward,3,5,66,115,3,654,127,0.1009174311926605,22.0,8,Silver Berry,325
2023-09-23 12:25:08,Gateway Stake,Crawford Plains Ward,2,3,25,40,1,60,38,0.4166666666666667,25.0,5,Crawford Plains,326
2023-09-23 12:43:53,Riverbend Stake,Greenfield Ward,2,3,39,120,1,110,109,0.3545454545454545,39.0,5,Greenfield,327
2023-09-23 12:42:48,Riverbend Stake,Rabbit Hill Ward,3,1,110,120,3,430,100,0.2558139534883721,36.66666666666666,4,Rabbit Hill,328
2023-09-23 12:37:46,Gateway Stake,Silver Berry Ward,2,2,17,37,1,186,37,0.0913978494623656,17.0,4,Silver Berry,329
2023-09-23 15:42:44,Gateway Stake,Silver Berry Ward,2,2,17,37,2,197,37,0.0862944162436548,8.5,4,Silver Berry,330
2023-09-23 13:03:28,Gateway Stake,Blackmud Creek Ward,2,4,41,25,1,260,70,0.1576923076923077,41.0,6,Blackmud Creek,331
