Date,Stake,Ward/Branch,# of Adult Volunteers,# of Youth Volunteers,Donation Bags Collected,Time to Complete (min),Routes Completed,Doors in Route,Time Spent,Bags/Door,Bags/Route,Total Volunteers,Neighbourhood,ID
2023-09-23 12:27:15,Gateway Stake,Lee Ridge Ward,1,1,20,60,1,161,55,0.124223602484472,20.0,2,Lee Ridge,332
2023-09-23 19:01:36,Gateway Stake,Blackmud Creek Ward,2,3,49,60,2,241,89,0.2033195020746888,24.5,5,Blackmud Creek,333
2023-09-23 13:05:00,Riverbend Stake,Rabbit Hill Ward,1,0,25,80,2,273,105,0.0915750915750915,12.5,1,Rabbit Hill,334
2023-09-23 12:51:38,Riverbend Stake,Rutherford Ward,3,0,34,90,2,246,90,0.1382113821138211,17.0,3,Rutherford,335
2023-09-23 12:36:33,Edmonton North Stake,Griesbach Ward,2,0,93,120,3,552,120,0.1684782608695652,31.0,2,Griesbach,336
2023-09-23 12:39:07,Gateway Stake,Silver Berry Ward,6,0,20,30,1,300,30,0.0666666666666666,20.0,6,Silver Berry,337
2023-09-23 12:33:30,Gateway Stake,Silver Berry Ward,2,2,85,90,3,585,90,0.1452991452991453,28.33333333333333,4,Silver Berry,338
2023-09-23 12:44:25,Gateway Stake,Lee Ridge Ward,2,2,35,80,2,330,80,0.106060606060606,17.5,4,Lee Ridge,339
2023-09-23 12:36:39,Gateway Stake,Silver Berry Ward,2,3,22,40,1,118,40,0.1864406779661017,22.0,5,Silver Berry,340
2023-09-23 12:39:07,Bonnie Doon Stake,Southgate Ward,2,3,60,90,2,257,90,0.2334630350194552,30.0,5,Southgate,341
2023-09-24 13:37:16,Gateway Stake,Blackmud Creek Ward,2,0,22,60,1,195,90,0.1128205128205128,22.0,2,Blackmud Creek,342
2023-09-23 19:26:31,Edmonton North Stake,Stony Plain Ward,2,5,20,20,1,115,150,0.1739130434782608,20.0,7,Stony Plain,343
2023-09-23 12:47:22,Gateway Stake,Ellerslie Ward,1,1,45,90,2,180,90,0.25,22.5,2,Ellerslie,344
2023-09-23 12:31:45,Gateway Stake,Ellerslie Ward,2,4,50,45,1,236,60,0.211864406779661,50.0,6,Ellerslie,345
2023-09-23 13:01:40,Gateway Stake,Lee Ridge Ward,1,0,18,120,2,40,120,0.45,9.0,1,Lee Ridge,346
2023-09-23 12:35:20,Gateway Stake,Lee Ridge Ward,2,1,30,40,2,165,90,0.1818181818181818,15.0,3,Lee Ridge,347
2023-09-23 12:37:39,Gateway Stake,Lee Ridge Ward,1,0,23,60,1,163,90,0.1411042944785276,23.0,1,Lee Ridge,348
2023-09-23 19:59:48,Gateway Stake,Blackmud Creek Ward,2,2,25,75,1,202,75,0.1237623762376237,25.0,4,Blackmud Creek,349
2023-09-23 12:43:38,Bonnie Doon Stake,Southgate Ward,2,0,58,75,3,195,70,0.2974358974358974,19.33333333333333,2,Southgate,350
2023-09-23 12:37:34,Gateway Stake,Lee Ridge Ward,2,1,35,40,2,172,60,0.2034883720930232,17.5,3,Lee Ridge,351
2023-09-23 12:29:01,Gateway Stake,Blackmud Creek Ward,2,3,50,45,1,240,45,0.2083333333333333,50.0,5,Blackmud Creek,352
2023-09-23 19:02:03,Gateway Stake,Blackmud Creek Ward,2,0,21,40,1,109,40,0.1926605504587156,21.0,2,Blackmud Creek,353
2023-09-23 12:46:26,Gateway Stake,Blackmud Creek Ward,4,5,14,30,1,195,30,0.0717948717948717,14.0,9,Blackmud Creek,354
2023-09-23 12:48:17,Gateway Stake,Blackmud Creek Ward,3,0,8,30,1,60,30,0.1333333333333333,8.0,3,Blackmud Creek,355
2023-09-23 12:36:17,Gateway Stake,Lee Ridge Ward,2,2,20,45,1,151,123,0.1324503311258278,20.0,4,Lee Ridge,356
2023-09-23 12:46:23,Edmonton North Stake,Griesbach Ward,3,0,60,120,2,380,140,0.1578947368421052,30.0,3,Griesbach,357
2023-09-23 12:48:08,Riverbend Stake,Greenfield Ward,2,0,100,90,2,500,95,0.2,50.0,2,Greenfield,358
2023-09-23 12:45:19,Gateway Stake,Silver Berry Ward,3,4,33,30,3,206,30,0.1601941747572815,11.0,7,Silver Berry,359
2023-09-23 12:38:56,Riverbend Stake,Rutherford Ward,2,0,8,15,1,68,38,0.1176470588235294,8.0,2,Rutherford,360
2023-09-23 12:32:32,Gateway Stake,Silver Berry Ward,2,3,25,40,1,118,48,0.211864406779661,25.0,5,Silver Berry,361
2023-09-23 12:47:20,Gateway Stake,Lee Ridge Ward,2,0,23,25,1,160,25,0.14375,23.0,2,Lee Ridge,362
2023-09-23 12:41:23,Riverbend Stake,Woodbend Ward,2,2,54,90,1,350,100,0.1542857142857142,54.0,4,Woodbend,363
2023-09-23 12:15:21,Bonnie Doon Stake,Southgate Ward,2,5,15,25,1,115,84,0.1304347826086956,15.0,7,Southgate,364
2023-09-23 12:47:23,Riverbend Stake,Rabbit Hill Ward,2,4,80,105,4,74,105,1.0810810810810811,20.0,6,Rabbit Hill,365
2023-09-23 13:29:54,Riverbend Stake,Woodbend Ward,2,3,25,45,1,150,75,0.1666666666666666,25.0,5,Woodbend,366
2023-09-23 13:06:17,Gateway Stake,Ellerslie Ward,1,2,10,30,1,205,30,0.048780487804878,10.0,3,Ellerslie,367
2023-09-23 12:56:24,Gateway Stake,Crawford Plains Ward,2,2,52,125,3,324,105,0.1604938271604938,17.333333333333332,4,Crawford Plains,368
2023-09-23 13:08:55,Gateway Stake,Ellerslie Ward,2,5,25,45,1,200,45,0.125,25.0,7,Ellerslie,369
2023-09-23 12:51:45,Gateway Stake,Ellerslie Ward,1,1,25,25,1,226,25,0.1106194690265486,25.0,2,Ellerslie,370
2023-09-23 12:49:49,Gateway Stake,Lee Ridge Ward,3,4,14,60,2,147,85,0.0952380952380952,7.0,7,Lee Ridge,371
2023-09-23 12:48:07,Bonnie Doon Stake,Southgate Ward,2,3,20,45,1,147,45,0.1360544217687075,20.0,5,Southgate,372
2023-09-24 09:22:35,Bonnie Doon Stake,Southgate Ward,4,0,14,45,1,13,45,1.0769230769230769,14.0,4,Southgate,373
2023-09-23 12:50:16,Gateway Stake,Lee Ridge Ward,3,4,25,35,2,166,86,0.1506024096385542,12.5,7,Lee Ridge,374
2023-09-23 12:49:19,Riverbend Stake,Rutherford Ward,5,0,28,60,2,260,92,0.1076923076923077,14.0,5,Rutherford,375
2023-09-23 12:52:20,Riverbend Stake,Terwillegar Park Ward,1,1,125,150,3,650,170,0.1923076923076923,41.66666666666666,2,Terwillegar Park,376
2023-09-23 12:55:32,Riverbend Stake,Terwillegar Park Ward,3,3,40,60,2,280,60,0.1428571428571428,20.0,6,Terwillegar Park,377
2023-09-23 13:12:47,Edmonton North Stake,Griesbach Ward,2,0,70,150,3,400,120,0.175,23.33333333333333,2,Griesbach,378
2023-09-23 12:57:21,Gateway Stake,Crawford Plains Ward,2,2,37,140,3,321,140,0.1152647975077881,12.333333333333334,4,Crawford Plains,379
2023-09-23 12:56:14,Riverbend Stake,Rabbit Hill Ward,4,0,65,60,1,300,115,0.2166666666666666,65.0,4,Rabbit Hill,380
2023-09-23 13:00:26,Edmonton North Stake,Namao Ward,1,3,22,40,1,172,40,0.127906976744186,22.0,4,Namao,381
2023-09-23 13:16:29,Edmonton North Stake,Griesbach Ward,2,0,69,150,3,400,145,0.1725,23.0,2,Griesbach,382
2023-09-23 12:59:34,Riverbend Stake,Rabbit Hill Ward,4,0,56,120,2,200,103,0.28,28.0,4,Rabbit Hill,383
2023-09-23 19:59:04,Riverbend Stake,Terwillegar Park Ward,2,4,39,80,3,262,80,0.148854961832061,13.0,6,Terwillegar Park,384
2023-09-23 22:56:45,Gateway Stake,Crawford Plains Ward,2,0,150,150,6,195,150,0.7692307692307693,25.0,2,Crawford Plains,385
2023-09-23 13:25:18,Gateway Stake,Silver Berry Ward,1,3,77,120,2,472,120,0.163135593220339,38.5,4,Silver Berry,386
2023-09-23 13:34:54,Gateway Stake,Crawford Plains Ward,1,1,12,60,1,92,60,0.1304347826086956,12.0,2,Crawford Plains,387
2023-09-23 19:19:20,Gateway Stake,Blackmud Creek Ward,3,4,40,35,1,155,180,0.2580645161290322,40.0,7,Blackmud Creek,388
2023-09-24 17:58:08,Bonnie Doon Stake,Southgate Ward,1,4,30,30,1,130,30,0.2307692307692307,30.0,5,Southgate,389
2023-09-23 13:06:33,Gateway Stake,Blackmud Creek Ward,2,3,42,30,1,95,53,0.4421052631578947,42.0,5,Blackmud Creek,390
2023-09-23 13:05:08,Bonnie Doon Stake,Clareview Ward,2,0,1,30,1,100,34,0.01,1.0,2,Clareview,391
2023-09-23 13:20:10,Edmonton North Stake,Namao Ward,2,0,45,170,1,316,165,0.1424050632911392,45.0,2,Namao,392
2023-09-23 13:29:48,Gateway Stake,Crawford Plains Ward,2,2,124,165,6,759,165,0.1633728590250329,20.666666666666668,4,Crawford Plains,393
2023-09-23 13:32:07,Gateway Stake,Ellerslie Ward,2,1,50,135,2,419,135,0.1193317422434367,25.0,3,Ellerslie,394
2023-09-23 13:26:56,Gateway Stake,Silver Berry Ward,1,1,14,45,1,150,45,0.0933333333333333,14.0,2,Silver Berry,395
2023-09-23 13:30:58,Gateway Stake,Rio Vista Ward,5,8,33,80,3,397,80,0.0831234256926952,11.0,13,Rio Vista,396
2023-09-23 13:32:16,Gateway Stake,Lee Ridge Ward,1,2,25,45,1,160,120,0.15625,25.0,3,Lee Ridge,397
2023-09-23 13:30:39,Gateway Stake,Lee Ridge Ward,1,2,15,45,2,162,110,0.0925925925925925,7.5,3,Lee Ridge,398
2023-09-23 13:02:31,Gateway Stake,Lee Ridge Ward,3,0,22,90,2,158,180,0.1392405063291139,11.0,3,Lee Ridge,399
2023-09-23 13:58:10,Bonnie Doon Stake,Southgate Ward,5,3,555,90,3,200,90,2.775,185.0,8,Southgate,400
2023-09-23 13:46:40,Gateway Stake,Ellerslie Ward,2,2,20,60,1,197,60,0.1015228426395939,20.0,4,Ellerslie,401
2023-09-23 14:25:29,Gateway Stake,Blackmud Creek Ward,2,0,19,45,1,100,220,0.19,19.0,2,Blackmud Creek,402
2023-09-24 14:04:23,Edmonton North Stake,Stony Plain Ward,2,0,29,60,3,240,120,0.1208333333333333,9.666666666666666,2,Stony Plain,403
2023-09-23 11:06:47,Gateway Stake,Silver Berry Ward,3,0,35,30,1,250,740,0.14,35.0,3,Silver Berry,404
2023-09-23 10:55:47,Bonnie Doon Stake,Clareview Ward,1,0,17,60,1,110,60,0.1545454545454545,17.0,1,Clareview,405
2023-09-23 11:10:31,Bonnie Doon Stake,Clareview Ward,2,0,24,30,1,23,30,1.0434782608695652,24.0,2,Clareview,406
2023-09-23 11:11:53,Bonnie Doon Stake,Londonderry Ward,2,1,17,30,1,182,30,0.0934065934065934,17.0,3,Londonderry,407
2023-09-23 11:27:57,Bonnie Doon Stake,Clareview Ward,2,0,9,45,1,195,45,0.0461538461538461,9.0,2,Clareview,408
2023-09-23 11:30:57,Bonnie Doon Stake,Clareview Ward,1,2,6,45,1,150,45,0.04,6.0,3,Clareview,409
2023-09-23 11:34:06,Bonnie Doon Stake,Londonderry Ward,2,0,4,10,1,195,10,0.0205128205128205,4.0,2,Londonderry,410
2023-09-23 11:47:47,Bonnie Doon Stake,Londonderry Ward,1,2,35,45,1,200,45,0.175,35.0,3,Londonderry,411
2023-09-23 11:56:50,Bonnie Doon Stake,Londonderry Ward,1,0,30,75,2,250,75,0.12,15.0,1,Londonderry,412
2023-09-23 12:02:07,Bonnie Doon Stake,Londonderry Ward,2,0,28,45,1,185,45,0.1513513513513513,28.0,2,Londonderry,413
2023-09-23 11:53:24,Bonnie Doon Stake,Londonderry Ward,1,1,30,60,1,100,60,0.3,30.0,2,Londonderry,414
2023-09-23 12:08:55,Bonnie Doon Stake,Clareview Ward,1,4,40,60,2,400,60,0.1,20.0,5,Clareview,415
2023-09-23 12:24:58,Bonnie Doon Stake,Clareview Ward,2,2,60,60,3,165,60,0.3636363636363636,20.0,4,Clareview,416
2023-09-23 12:17:03,Bonnie Doon Stake,Clareview Ward,1,2,25,45,1,135,45,0.1851851851851851,25.0,3,Clareview,417
2023-09-23 12:42:27,Bonnie Doon Stake,Clareview Ward,3,1,25,60,1,25,60,1.0,25.0,4,Clareview,418
2023-09-23 12:20:56,Bonnie Doon Stake,Londonderry Ward,2,0,15,20,1,50,20,0.3,15.0,2,Londonderry,419
2023-09-23 12:30:40,Bonnie Doon Stake,Londonderry Ward,2,0,5,15,1,218,15,0.0229357798165137,5.0,2,Londonderry,420
2023-09-23 10:44:10,Bonnie Doon Stake,Londonderry Ward,1,0,2,5,1,1,5,2.0,2.0,1,Londonderry,421
2023-09-23 10:51:08,Bonnie Doon Stake,Londonderry Ward,2,0,32,45,1,27,45,1.1851851851851851,32.0,2,Londonderry,422
2023-09-23 11:01:08,Bonnie Doon Stake,Londonderry Ward,2,2,12,30,1,12,30,1.0,12.0,4,Londonderry,423
2023-09-23 11:07:50,Bonnie Doon Stake,Clareview Ward,1,1,36,45,1,15,45,2.4,36.0,2,Clareview,424
2023-09-23 11:14:37,Bonnie Doon Stake,Londonderry Ward,2,2,11,35,1,116,35,0.0948275862068965,11.0,4,Londonderry,425
2023-09-23 11:27:42,Bonnie Doon Stake,Clareview Ward,2,0,34,60,2,32,60,1.0625,17.0,2,Clareview,426
2023-09-23 11:49:10,Bonnie Doon Stake,Clareview Ward,2,0,3,3,1,195,3,0.0153846153846153,3.0,2,Clareview,427
2023-09-23 11:53:25,Bonnie Doon Stake,Clareview Ward,1,5,25,45,1,25,45,1.0,25.0,6,Clareview,428
2023-09-23 11:57:33,Bonnie Doon Stake,Londonderry Ward,4,0,17,30,1,17,30,1.0,17.0,4,Londonderry,429
2023-09-23 12:12:42,Bonnie Doon Stake,Londonderry Ward,2,2,39,60,1,195,60,0.2,39.0,4,Londonderry,430
2023-09-23 12:22:04,Bonnie Doon Stake,Clareview Ward,3,1,30,60,1,195,60,0.1538461538461538,30.0,4,Clareview,431
2023-09-23 12:28:31,Bonnie Doon Stake,Clareview Ward,1,0,55,180,1,225,180,0.2444444444444444,55.0,1,Clareview,432
2023-09-23 12:42:05,Bonnie Doon Stake,Clareview Ward,4,0,200,240,7,607,240,0.329489291598023,28.571428571428573,4,Clareview,433
2023-09-23 12:03:51,Gateway Stake,Ellerslie Ward,2,4,40,37,1,207,37,0.1932367149758454,40.0,6,Ellerslie,434
2023-09-23 11:29:41,Bonnie Doon Stake,Coronation Park Ward,1,1,38,90,2,300,90,0.1266666666666666,19.0,2,Coronation Park,435
2023-09-23 11:33:17,Edmonton North Stake,Stony Plain Ward,1,0,30,47,2,155,47,0.1935483870967742,15.0,1,Stony Plain,436
2023-09-23,Edmonton North Stake,Belmead Ward,1,3,55,195,1,279,195,0.1971326164874552,55.0,13,Belmead,437
2023-09-23,Edmonton North Stake,Belmead Ward,2,0,39,120,1,313,120,0.1246006389776357,39.0,20,Belmead,438
2023-09-23,Edmonton North Stake,Belmead Ward,3,0,12,180,1,161,180,0.0745341614906832,12.0,30,Belmead,439
2023-09-23,Edmonton North Stake,Belmead Ward,2,1,30,59,1,316,65,0.0949367088607595,30.0,5,Belmead,440
2023-09-23,Edmonton North Stake,Belmead Ward,2,0,26,75,1,187,75,0.1390374331550802,26.0,20,Belmead,441
2023-09-23,Edmonton North Stake,Belmead Ward,2,1,57,59,1,226,65,0.252212389380531,57.0,5,Belmead,442
2023-09-23,Edmonton North Stake,Belmead Ward,2,1,71,59,1,343,65,0.2069970845481049,71.0,5,Belmead,443
2023-09-23,Edmonton North Stake,Belmead Ward,2,3,54,135,1,272,135,0.1985294117647058,54.0,23,Belmead,444
2023-09-23,Edmonton North Stake,Belmead Ward,2,1,27,59,1,298,65,0.0906040268456375,27.0,5,Belmead,445
2023-09-23,Edmonton North Stake,Belmead Ward,1,2,25,135,1,245,135,0.1020408163265306,25.0,12,Belmead,446
2023-09-23,Edmonton North Stake,Belmead Ward,2,1,35,59,1,239,65,0.1464435146443514,35.0,5,Belmead,447
2023-09-23,Edmonton North Stake,Belmead Ward,2,0,19,75,1,264,75,0.0719696969696969,19.0,20,Belmead,448
2023-09-23,Edmonton North Stake,Belmead Ward,2,3,21,45,1,289,45,0.0726643598615917,21.0,23,Belmead,449
2023-09-23,Edmonton North Stake,Belmead Ward,4,0,31,75,1,267,75,0.1161048689138576,31.0,40,Belmead,450
2023-09-23,Edmonton North Stake,Belmead Ward,2,1,12,59,1,200,65,0.06,12.0,5,Belmead,451
2023-09-23,Edmonton North Stake,Belmead Ward,2,0,17,75,1,303,75,0.0561056105610561,17.0,20,Belmead,452
2023-09-23,Edmonton North Stake,Belmead Ward,1,0,35,105,1,288,105,0.1215277777777777,35.0,10,Belmead,453
2023-09-23,Edmonton North Stake,Belmead Ward,2,0,35,60,1,257,60,0.1361867704280155,35.0,20,Belmead,454
2023-09-23,Edmonton North Stake,Belmead Ward,2,1,17,59,1,186,65,0.0913978494623656,17.0,5,Belmead,455
2023-09-23,Edmonton North Stake,Belmead Ward,3,0,25,60,1,219,60,0.1141552511415525,25.0,30,Belmead,456
2023-09-23,Edmonton North Stake,Belmead Ward,1,1,20,60,1,280,60,0.0714285714285714,20.0,11,Belmead,457
2023-09-23,Edmonton North Stake,Belmead Ward,1,2,31,150,1,284,150,0.1091549295774647,31.0,12,Belmead,458
2023-09-23,Edmonton North Stake,Belmead Ward,1,3,80,120,1,296,120,0.2702702702702703,80.0,13,Belmead,459
2023-09-23,Edmonton North Stake,Belmead Ward,2,1,20,59,1,234,65,0.0854700854700854,20.0,5,Belmead,460
2023-09-23,Edmonton North Stake,Belmead Ward,2,1,28,59,1,264,65,0.106060606060606,28.0,5,Belmead,461
2023-09-23,Edmonton North Stake,Belmead Ward,1,3,13,60,1,210,60,0.0619047619047619,13.0,13,Belmead,462
2023-09-23,Edmonton North Stake,Belmead Ward,2,1,13,59,1,289,65,0.0449826989619377,13.0,5,Belmead,463
2023-09-23,Edmonton North Stake,Belmead Ward,2,0,47,105,1,268,105,0.1753731343283582,47.0,20,Belmead,464
2023-09-23,Edmonton North Stake,Belmead Ward,1,0,14,60,1,254,60,0.0551181102362204,14.0,10,Belmead,465
2023-09-23,Edmonton North Stake,Belmead Ward,2,2,45,195,1,240,195,0.1875,45.0,22,Belmead,466
2023-09-23,Edmonton North Stake,Belmead Ward,2,1,40,59,1,288,65,0.1388888888888889,40.0,5,Belmead,467
2023-09-23,Edmonton North Stake,Belmead Ward,2,8,32,135,1,288,135,0.1111111111111111,32.0,28,Belmead,468
2023-09-23,Edmonton North Stake,Belmead Ward,2,1,47,59,1,213,65,0.2206572769953051,47.0,5,Belmead,469
2023-09-23,Edmonton North Stake,Belmead Ward,2,0,63,180,1,328,180,0.1920731707317073,63.0,20,Belmead,470
2023-09-23,Edmonton North Stake,Belmead Ward,1,0,23,135,1,281,135,0.0818505338078291,23.0,10,Belmead,471
2023-09-23,Edmonton North Stake,Belmead Ward,2,1,31,90,1,256,90,0.12109375,31.0,21,Belmead,472
2023-09-23,Edmonton North Stake,Belmead Ward,1,0,33,120,1,297,120,0.1111111111111111,33.0,10,Belmead,473
2023-09-23,Edmonton North Stake,Belmead Ward,2,3,61,150,1,284,150,0.2147887323943662,61.0,23,Belmead,474
2023-09-23,Edmonton North Stake,Belmead Ward,2,3,37,120,1,275,120,0.1345454545454545,37.0,23,Belmead,475
2023-09-23,Edmonton North Stake,Belmead Ward,0,2,30,120,1,267,120,0.1123595505617977,30.0,2,Belmead,476
2023-09-23,Edmonton North Stake,Belmead Ward,2,1,18,59,1,275,65,0.0654545454545454,18.0,5,Belmead,477
2023-09-23,Edmonton North Stake,Belmead Ward,3,1,38,75,1,278,75,0.1366906474820144,38.0,31,Belmead,478
2023-09-23,Edmonton North Stake,Belmead Ward,1,0,22,120,1,237,120,0.0928270042194092,22.0,10,Belmead,479
2023-09-23,Edmonton North Stake,Belmead Ward,2,2,25,90,1,228,90,0.1096491228070175,25.0,22,Belmead,480
2023-09-23,Edmonton North Stake,Belmead Ward,2,1,24,150,1,216,150,0.1111111111111111,24.0,21,Belmead,481
2023-09-23,Edmonton North Stake,Belmead Ward,2,1,37,59,1,217,65,0.1705069124423963,37.0,5,Belmead,482
2023-09-23,Edmonton North Stake,Belmead Ward,2,1,22,59,1,234,65,0.094017094017094,22.0,5,Belmead,483
2023-09-23,Edmonton North Stake,Belmead Ward,2,1,26,59,1,237,65,0.1097046413502109,26.0,5,Belmead,484
2023-09-23,Edmonton North Stake,Belmead Ward,1,2,15,45,1,153,45,0.0980392156862745,15.0,12,Belmead,485
2023-09-23,Edmonton North Stake,Belmead Ward,2,1,16,59,1,300,65,0.0533333333333333,16.0,5,Belmead,486
2023-09-23,Edmonton North Stake,Belmead Ward,2,0,28,120,1,273,120,0.1025641025641025,28.0,20,Belmead,487
2023-09-23,Edmonton North Stake,Belmead Ward,2,1,29,59,1,201,65,0.1442786069651741,29.0,5,Belmead,488
2023-09-23,Edmonton North Stake,Belmead Ward,2,1,27,59,1,255,65,0.1058823529411764,27.0,5,Belmead,489
2023-09-23,Edmonton North Stake,Belmead Ward,2,0,18,60,1,207,60,0.0869565217391304,18.0,20,Belmead,490
2023-09-23,Edmonton North Stake,Belmead Ward,1,2,16,30,1,201,30,0.0796019900497512,16.0,12,Belmead,491
2023-09-23,Edmonton North Stake,Belmead Ward,1,1,30,105,1,219,105,0.136986301369863,30.0,11,Belmead,492
2023-09-23,Edmonton North Stake,Belmead Ward,2,1,30,59,1,154,65,0.1948051948051948,30.0,5,Belmead,493
2023-09-23,Edmonton North Stake,Belmead Ward,1,2,31,105,1,289,105,0.1072664359861591,31.0,12,Belmead,494
2023-09-23,Edmonton North Stake,Belmead Ward,2,1,53,59,1,320,65,0.165625,53.0,5,Belmead,495
2023-09-23,Edmonton North Stake,Belmead Ward,1,1,16,75,1,273,75,0.0586080586080586,16.0,11,Belmead,496
2023-09-23,Edmonton North Stake,Belmead Ward,2,1,33,59,1,293,65,0.1126279863481228,33.0,5,Belmead,497
2023-09-23,Edmonton North Stake,Belmead Ward,1,1,15,45,1,195,45,0.0769230769230769,15.0,11,Belmead,498
2023-09-23,Edmonton North Stake,Belmead Ward,2,1,15,59,1,155,65,0.0967741935483871,15.0,5,Belmead,499
2023-09-23,Edmonton North Stake,Belmead Ward,3,0,43,60,1,293,60,0.1467576791808873,43.0,30,Belmead,500
2023-09-23,Edmonton North Stake,Belmead Ward,2,3,38,150,1,305,150,0.1245901639344262,38.0,23,Belmead,501
2023-09-23,Edmonton North Stake,Belmead Ward,1,1,38,45,1,299,45,0.1270903010033444,38.0,11,Belmead,502
2023-09-23,Edmonton North Stake,Belmead Ward,1,1,30,60,1,273,60,0.1098901098901098,30.0,11,Belmead,503
2023-09-23,Edmonton North Stake,Belmead Ward,2,3,19,75,1,281,75,0.0676156583629893,19.0,23,Belmead,504
